Company Name,Industry,Symbol,Series,ISIN Code
Santos,10,STO.AX,EQ,
Woodside Energy,10,WDS.AX,EQ,
BHP,15,BHP.AX,EQ,
Fortescue,15,FMG.AX,EQ,
Newcrest,15,NCM.AX,EQ,
Rio Tinto,15,RIO.AX,EQ,
South32,15,S32.AX,EQ,
Transurban,20,TCL.AX,EQ,
Aristocrat Leisure,25,ALL.AX,EQ,
Coles Group,30,COL.AX,EQ,
Wesfarmers,30,WES.AX,EQ,
Woolworths,30,WOW.AX,EQ,
CSL,35,CSL.AX,EQ,
ANZ Bank,40,ANZ.AX,EQ,
Commonwealth Bank,40,CBA.AX,EQ,
Macquarie Group,40,MQG.AX,EQ,
National Australia Bank,40,NAB.AX,EQ,
Westpac,40,WBC.AX,EQ,
Telstra,50,TLS.AX,EQ,
Goodman Group,60,GMG.AX,EQ,
Company,Code,Symbol.AX,EQ,
