Company Name,Industry,Symbol,Series,ISIN Code
Babcock International Group plc,Industrials,BAB.L,EQ,
Senior plc,Industrials,SNR.L,EQ,
Ultra Electronics Holdings plc,Industrials,ULE.L,EQ,
Close Brothers Group plc,Financials,CBG.L,EQ,
Paragon Banking Group plc,Financials,PAG.L,EQ,
OSB Group plc,Financials,OSB.L,EQ,
Virgin Money UK plc,Financials,VMUK.L,EQ,
Aldermore Group plc,Financials,ALD.L,EQ,
Shawbrook Group plc,Financials,SHAW.L,EQ,
OneSavings Bank plc,Financials,OSB.L,EQ,
Intermediate Capital Group plc,Financials,ICP.L,EQ,
IntegraFin Holdings plc,Financials,IHP.L,EQ,
Jupiter Fund Management plc,Financials,JUP.L,EQ,
Liontrust Asset Management plc,Financials,LIO.L,EQ,
Man Group plc,Financials,EMG.L,EQ,
Ninety One plc,Financials,N91.L,EQ,
Polar Capital Holdings plc,Financials,POLR.L,EQ,
Quilter plc,Financials,QLT.L,EQ,
Rathbones Group plc,Financials,RAT.L,EQ,
Asos plc,Consumer Discretionary,ASC.L,EQ,
Boohoo Group plc,Consumer Discretionary,BOO.L,EQ,
Card Factory plc,Consumer Discretionary,CARD.L,EQ,
Cineworld Group plc,Consumer Discretionary,CINE.L,EQ,
Countryside Partnerships plc,Real Estate,CSP.L,EQ,
Currys plc,Consumer Discretionary,CURY.L,EQ,
Dunelm Group plc,Consumer Discretionary,DNLM.L,EQ,
Fuller Smith & Turner plc,Consumer Discretionary,FSTA.L,EQ,
Gym Group plc,Consumer Discretionary,GYM.L,EQ,
Hollywood Bowl Group plc,Consumer Discretionary,BOWL.L,EQ,
Loungers plc,Consumer Discretionary,LGRS.L,EQ,
Marks Electrical Group plc,Consumer Discretionary,MRK.L,EQ,
Moonpig Group plc,Consumer Discretionary,MOON.L,EQ,
On the Beach Group plc,Consumer Discretionary,OTB.L,EQ,
Rank Group plc,Consumer Discretionary,RNK.L,EQ,
Spectator Group plc,Consumer Discretionary,SPE.L,EQ,
Trainline plc,Consumer Discretionary,TRN.L,EQ,
Watches of Switzerland Group plc,Consumer Discretionary,WOSG.L,EQ,
Cranswick plc,Consumer Staples,CWK.L,EQ,
Devro plc,Consumer Staples,DVO.L,EQ,
Hilton Food Group plc,Consumer Staples,HFG.L,EQ,
Premier Foods plc,Consumer Staples,PFD.L,EQ,
Treatt plc,Consumer Staples,TET.L,EQ,
Clinigen Group plc,Health Care,CLIN.L,EQ,
Dechra Pharmaceuticals plc,Health Care,DPH.L,EQ,
Eumedics Group plc,Health Care,EMI.L,EQ,
Genus plc,Health Care,GNS.L,EQ,
Indivior plc,Health Care,INDV.L,EQ,
NMC Health plc,Health Care,NMC.L,EQ,
Oxford Biomedica plc,Health Care,OXB.L,EQ,
PureTech Health plc,Health Care,PRTC.L,EQ,
Syncona Ltd,Health Care,SYNC.L,EQ,
Electrocomponents plc,Industrials,ECM.L,EQ,
Essentra plc,Industrials,ESNT.L,EQ,
Grafton Group plc,Industrials,GFTU.L,EQ,
Hunting plc,Industrials,HTG.L,EQ,
John Wood Group plc,Industrials,WG.L,EQ,
Keller Group plc,Industrials,KLR.L,EQ,
Low & Bonar plc,Industrials,LWB.L,EQ,
Marshalls plc,Industrials,MSLH.L,EQ,
Morgan Advanced Materials plc,Industrials,MGAM.L,EQ,
Morgan Sindall Group plc,Industrials,MGNS.L,EQ,
Norcros plc,Industrials,NXR.L,EQ,
PageGroup plc,Industrials,PAGE.L,EQ,
Polypipe Group plc,Industrials,PLP.L,EQ,
Ricardo plc,Industrials,RCDO.L,EQ,
Rotork plc,Industrials,ROR.L,EQ,
RPS Group plc,Industrials,RPS.L,EQ,
Severfield plc,Industrials,SFR.L,EQ,
Spirax Group plc,Industrials,SPX.L,EQ,
SThree plc,Industrials,STEM.L,EQ,
TI Fluid Systems plc,Industrials,TIFS.L,EQ,
Vesuvius plc,Industrials,VSVS.L,EQ,
Vitec Group plc,Industrials,VTC.L,EQ,
Volution Group plc,Industrials,FAN.L,EQ,
Wincanton plc,Industrials,WIN.L,EQ,
Big Yellow Group plc,Real Estate,BYG.L,EQ,
CLS Holdings plc,Real Estate,CLI.L,EQ,
Derwent London plc,Real Estate,DLN.L,EQ,
Empiric Student Property plc,Real Estate,ESP.L,EQ,
Great Portland Estates plc,Real Estate,GPE.L,EQ,
Impact Healthcare REIT plc,Real Estate,IHR.L,EQ,
Industrials REIT plc,Real Estate,MLI.L,EQ,
NewRiver REIT plc,Real Estate,NRR.L,EQ,
PHP – Primary Health Properties plc,Real Estate,PHP.L,EQ,
Picton Property Income Ltd,Real Estate,PCTN.L,EQ,
Safestore Holdings plc,Real Estate,SAFE.L,EQ,
Sirius Real Estate Ltd,Real Estate,SRE.L,EQ,
Target Healthcare REIT plc,Real Estate,THRL.L,EQ,
Tritax Big Box REIT plc,Real Estate,BBOX.L,EQ,
Unite Students plc,Real Estate,UTG.L,EQ,
Urban Logistics REIT plc,Real Estate,SHED.L,EQ,
Future plc,Communication Services,FUTR.L,EQ,
Hyve Group plc,Communication Services,HYVE.L,EQ,
Ocado Group plc,Technology,OCDO.L,EQ,
QinetiQ Group plc,Technology,QQ.L,EQ,
RWS Holdings plc,Technology,RWS.L,EQ,
S4 Capital plc,Communication Services,SFOR.L,EQ,
Team17 Group plc,Technology,TM17.L,EQ,
Trustpilot Group plc,Technology,TRST.L,EQ,
YouGov plc,Technology,YOU.L,EQ,
Cairn Energy plc,Energy,CNE.L,EQ,
Energean plc,Energy,ENOG.L,EQ,
Harbour Energy plc,Energy,HBR.L,EQ,
Hunting plc,Energy,HTG.L,EQ,
Premier Oil plc,Energy,PMO.L,EQ,
Elementis plc,Materials,ELM.L,EQ,
Ibstock plc,Materials,IBST.L,EQ,
Synthomer plc,Materials,SYNT.L,EQ,
Victrex plc,Materials,VCT.L,EQ,
