Company Name,Industry,Symbol,Series,ISIN Code
CAR Group,Communication Services,CAR.AX,EQ,
REA Group,Communication Services,REA.AX,EQ,
Seek,Communication Services,SEK.AX,EQ,
Telstra,Communication Services,TLS.AX,EQ,
Aristocrat Leisure,Consumer Discretionary,ALL.AX,EQ,
JB Hi-Fi,Consumer Discretionary,JBH.AX,EQ,
Wesfarmers,Consumer Discretionary,WES.AX,EQ,
Coles Group,Consumer Staples,COL.AX,EQ,
Metcash,Consumer Staples,MTS.AX,EQ,
Treasury Wine Estates,Consumer Staples,TWE.AX,EQ,
Woolworths Group,Consumer Staples,WOW.AX,EQ,
a2 Milk Company,Consumer Staples,A2M.AX,EQ,
Santos,Energy,STO.AX,EQ,
Woodside Energy Group,Energy,WDS.AX,EQ,
AMP,Financials,AMP.AX,EQ,
ASX,Financials,ASX.AX,EQ,
Australia & New Zealand Banking Group,Financials,ANZ.AX,EQ,
Bank of Queensland,Financials,BOQ.AX,EQ,
Bendigo & Adelaide Bank,Financials,BEN.AX,EQ,
Challenger,Financials,CGF.AX,EQ,
Commonwealth Bank,Financials,CBA.AX,EQ,
HUB24,Financials,HUB.AX,EQ,
Insurance Australia Group,Financials,IAG.AX,EQ,
Macquarie Group,Financials,MQG.AX,EQ,
Medibank,Financials,MPL.AX,EQ,
National Australia Bank,Financials,NAB.AX,EQ,
Netwealth Group,Financials,NWL.AX,EQ,
Nib,Financials,NHF.AX,EQ,
Pinnacle Investment Management,Financials,PNI.AX,EQ,
QBE Insurance,Financials,QBE.AX,EQ,
Suncorp,Financials,SUN.AX,EQ,
Westpac,Financials,WBC.AX,EQ,
Ansell,Health Care,ANN.AX,EQ,
CSL,Health Care,CSL.AX,EQ,
Cochlear,Health Care,COH.AX,EQ,
Healius Ltd,Health Care,HLS.AX,EQ,
Pro Medicus,Health Care,PME.AX,EQ,
Ramsay Health Care,Health Care,RHC.AX,EQ,
ResMed,Health Care,RMD.AX,EQ,
Sonic Healthcare,Health Care,SHL.AX,EQ,
Brambles,Industrials,BXB.AX,EQ,
Qantas,Industrials,QAN.AX,EQ,
Seven Group Holdings Ltd,Industrials,SVW.AX,EQ,
Transurban,Industrials,TCL.AX,EQ,
Amcor,Materials,AMC.AX,EQ,
BHP,Materials,BHP.AX,EQ,
BlueScope,Materials,BSL.AX,EQ,
Evolution Mining,Materials,EVN.AX,EQ,
Fortescue,Materials,FMG.AX,EQ,
IGO,Materials,IGO.AX,EQ,
Iluka Resources,Materials,ILU.AX,EQ,
Incitec Pivot Ltd,Materials,IPL.AX,EQ,
Lynas Rare Earths,Materials,LYC.AX,EQ,
Mineral Resources,Materials,MIN.AX,EQ,
Northern Star Resources,Materials,NST.AX,EQ,
Orica,Materials,ORI.AX,EQ,
Orora,Materials,ORA.AX,EQ,
PLS Group,Materials,PLS.AX,EQ,
Rio Tinto,Materials,RIO.AX,EQ,
Sims Metal,Materials,SGM.AX,EQ,
South32,Materials,S32.AX,EQ,
BWP Trust,Real Estate,BWP.AX,EQ,
Charter Hall,Real Estate,CHC.AX,EQ,
Dexus,Real Estate,DXS.AX,EQ,
GPT Group,Real Estate,GPT.AX,EQ,
Goodman Group,Real Estate,GMG.AX,EQ,
Mirvac,Real Estate,MGR.AX,EQ,
Scentre Group,Real Estate,SCG.AX,EQ,
Stockland,Real Estate,SGP.AX,EQ,
Vicinity Centres,Real Estate,VCX.AX,EQ,
Computershare,Technology,CPU.AX,EQ,
NextDC,Technology,NXT.AX,EQ,
TechnologyOne,Technology,TNE.AX,EQ,
Wisetech Global,Technology,WTC.AX,EQ,
Xero,Technology,XRO.AX,EQ,
AGL Energy,Utilities,AGL.AX,EQ,
APA Group,Utilities,APA.AX,EQ,
Origin Energy,Utilities,ORG.AX,EQ,
