Company Name,Industry,Symbol,Series,ISIN Code
CAR Group,Communication Services,CAR.AX,EQ,
Nine Entertainment,Communication Services,NEC.AX,EQ,
REA Group,Communication Services,REA.AX,EQ,
Seek,Communication Services,SEK.AX,EQ,
Seven West Media,Communication Services,SWM.AX,EQ,
TPG Telecom,Communication Services,TPG.AX,EQ,
Telstra,Communication Services,TLS.AX,EQ,
Adairs,Consumer Discretionary,ADH.AX,EQ,
Aristocrat Leisure,Consumer Discretionary,ALL.AX,EQ,
Breville Group,Consumer Discretionary,BRG.AX,EQ,
Domino's Pizza Enterprises,Consumer Discretionary,DMP.AX,EQ,
Eagers Automotive,Consumer Discretionary,APE.AX,EQ,
Flight Centre Travel Group,Consumer Discretionary,FLT.AX,EQ,
Harvey Norman,Consumer Discretionary,HVN.AX,EQ,
JB Hi-Fi,Consumer Discretionary,JBH.AX,EQ,
Kogan.com,Consumer Discretionary,KGN.AX,EQ,
Lovisa,Consumer Discretionary,LOV.AX,EQ,
Myer Holdings,Consumer Discretionary,MYR.AX,EQ,
Nick Scali,Consumer Discretionary,NCK.AX,EQ,
Premier Investments,Consumer Discretionary,PMV.AX,EQ,
Super Retail Group,Consumer Discretionary,SUL.AX,EQ,
Tabcorp,Consumer Discretionary,TAH.AX,EQ,
Webjet,Consumer Discretionary,WEB.AX,EQ,
Wesfarmers,Consumer Discretionary,WES.AX,EQ,
Coles Group,Consumer Staples,COL.AX,EQ,
Endeavour Group,Consumer Staples,EDV.AX,EQ,
Metcash,Consumer Staples,MTS.AX,EQ,
Treasury Wine Estates,Consumer Staples,TWE.AX,EQ,
Woolworths Group,Consumer Staples,WOW.AX,EQ,
a2 Milk Company,Consumer Staples,A2M.AX,EQ,
Ampol,Energy,ALD.AX,EQ,
Beach Energy,Energy,BPT.AX,EQ,
Karoon Energy,Energy,KAR.AX,EQ,
New Hope,Energy,NHC.AX,EQ,
Santos,Energy,STO.AX,EQ,
Viva Energy,Energy,VEA.AX,EQ,
Whitehaven Coal,Energy,WHC.AX,EQ,
Woodside Energy Group,Energy,WDS.AX,EQ,
Worley,Energy,WOR.AX,EQ,
AMP,Financials,AMP.AX,EQ,
ASX,Financials,ASX.AX,EQ,
Australia & New Zealand Banking Group,Financials,ANZ.AX,EQ,
Bank of Queensland,Financials,BOQ.AX,EQ,
Bendigo & Adelaide Bank,Financials,BEN.AX,EQ,
Challenger,Financials,CGF.AX,EQ,
Commonwealth Bank,Financials,CBA.AX,EQ,
GQG Partners,Financials,GQG.AX,EQ,
HUB24,Financials,HUB.AX,EQ,
Insignia Financial,Financials,IFL.AX,EQ,
Insurance Australia Group,Financials,IAG.AX,EQ,
Macquarie Group,Financials,MQG.AX,EQ,
Magellan Financial Group,Financials,MFG.AX,EQ,
Medibank,Financials,MPL.AX,EQ,
National Australia Bank,Financials,NAB.AX,EQ,
Netwealth Group,Financials,NWL.AX,EQ,
Nib,Financials,NHF.AX,EQ,
Perpetual,Financials,PPT.AX,EQ,
Pinnacle Investment Management,Financials,PNI.AX,EQ,
QBE Insurance,Financials,QBE.AX,EQ,
Steadfast Group,Financials,SDF.AX,EQ,
Suncorp,Financials,SUN.AX,EQ,
Westpac,Financials,WBC.AX,EQ,
Australian Clinical Labs,Health Care,ACL.AX,EQ,
CSL,Health Care,CSL.AX,EQ,
Clinuvel Pharmaceuticals,Health Care,CUV.AX,EQ,
Cochlear,Health Care,COH.AX,EQ,
Fisher & Paykel Healthcare,Health Care,FPH.AX,EQ,
Healius Ltd,Health Care,HLS.AX,EQ,
Integral Diagnostics,Health Care,IDX.AX,EQ,
Mesoblast,Health Care,MSB.AX,EQ,
Monash IVF Group,Health Care,MVF.AX,EQ,
Polynovo,Health Care,PNV.AX,EQ,
Pro Medicus,Health Care,PME.AX,EQ,
Ramsay Health Care,Health Care,RHC.AX,EQ,
ResMed,Health Care,RMD.AX,EQ,
Sonic Healthcare,Health Care,SHL.AX,EQ,
Telix Pharmaceuticals,Health Care,TLX.AX,EQ,
ALS,Industrials,ALQ.AX,EQ,
Atlas Arteria,Industrials,ALX.AX,EQ,
Aurizon,Industrials,AZJ.AX,EQ,
Brambles,Industrials,BXB.AX,EQ,
Cleanaway,Industrials,CWY.AX,EQ,
Downer Group,Industrials,DOW.AX,EQ,
Lindsay Australia,Industrials,LAU.AX,EQ,
Qantas,Industrials,QAN.AX,EQ,
Qube Holdings,Industrials,QUB.AX,EQ,
Reece Group,Industrials,REH.AX,EQ,
SGH,Industrials,SGH.AX,EQ,
Seven Group Holdings Ltd,Industrials,SVW.AX,EQ,
Transurban,Industrials,TCL.AX,EQ,
29Metals,Materials,29M.AX,EQ,
Amcor,Materials,AMC.AX,EQ,
BHP,Materials,BHP.AX,EQ,
BlueScope,Materials,BSL.AX,EQ,
Coronado Global Resources,Materials,CRN.AX,EQ,
Deterra Royalties,Materials,DRR.AX,EQ,
Evolution Mining,Materials,EVN.AX,EQ,
Fortescue,Materials,FMG.AX,EQ,
IGO,Materials,IGO.AX,EQ,
Iluka Resources,Materials,ILU.AX,EQ,
Incitec Pivot Ltd,Materials,IPL.AX,EQ,
James Hardie,Materials,JHX.AX,EQ,
Liontown Resources,Materials,LTR.AX,EQ,
Lynas Rare Earths,Materials,LYC.AX,EQ,
Mineral Resources,Materials,MIN.AX,EQ,
Newmont,Materials,NEM.AX,EQ,
Nickel Industries,Materials,NIC.AX,EQ,
Northern Star Resources,Materials,NST.AX,EQ,
Orica,Materials,ORI.AX,EQ,
PLS Group,Materials,PLS.AX,EQ,
Rio Tinto,Materials,RIO.AX,EQ,
Sandfire Resources,Materials,SFR.AX,EQ,
South32,Materials,S32.AX,EQ,
Yancoal Australia,Materials,YAL.AX,EQ,
Charter Hall,Real Estate,CHC.AX,EQ,
Charter Hall Long WALE REIT,Real Estate,CLW.AX,EQ,
Dexus,Real Estate,DXS.AX,EQ,
GPT Group,Real Estate,GPT.AX,EQ,
Goodman Group,Real Estate,GMG.AX,EQ,
Ingenia Communities,Real Estate,INA.AX,EQ,
Mirvac,Real Estate,MGR.AX,EQ,
National Storage,Real Estate,NSR.AX,EQ,
Region Group,Real Estate,RGN.AX,EQ,
Scentre Group,Real Estate,SCG.AX,EQ,
Stockland,Real Estate,SGP.AX,EQ,
Vicinity Centres,Real Estate,VCX.AX,EQ,
Appen,Technology,APX.AX,EQ,
Block Inc CDI,Technology,SQ2.AX,EQ,
Computershare,Technology,CPU.AX,EQ,
Life360,Technology,360.AX,EQ,
Megaport,Technology,MP1.AX,EQ,
NextDC,Technology,NXT.AX,EQ,
Objective Corporation,Technology,OCL.AX,EQ,
TechnologyOne,Technology,TNE.AX,EQ,
Wisetech Global,Technology,WTC.AX,EQ,
Xero,Technology,XRO.AX,EQ,
AGL Energy,Utilities,AGL.AX,EQ,
APA Group,Utilities,APA.AX,EQ,
Mercury NZ,Utilities,MCY.AX,EQ,
Origin Energy,Utilities,ORG.AX,EQ,
