Company Name,Industry,Symbol,Series,ISIN Code
4imprint,Communication Services,FOUR.L,EQ,
Airtel Africa plc,Communication Services,AAF.L,EQ,
Auto Trader Group plc,Communication Services,AUTO.L,EQ,
BT Group,Communication Services,BT-A.L,EQ,
Baltic Classifieds,Communication Services,BCG.L,EQ,
Gamma Communications,Communication Services,GAMA.L,EQ,
Helios Towers,Communication Services,HTWS.L,EQ,
ITV,Communication Services,ITV.L,EQ,
Informa plc,Communication Services,INF.L,EQ,
MONY Group,Communication Services,MONY.L,EQ,
Pearson plc,Communication Services,PSON.L,EQ,
Rightmove plc,Communication Services,RMV.L,EQ,
Telecom Plus,Communication Services,TEP.L,EQ,
Vodafone Group plc,Communication Services,VOD.L,EQ,
WPP plc,Communication Services,WPP.L,EQ,
AO World,Consumer Discretionary,AO.L,EQ,
Aston Martin Lagonda,Consumer Discretionary,AML.L,EQ,
B&M,Consumer Discretionary,BME.L,EQ,
Burberry Group plc,Consumer Discretionary,BRBY.L,EQ,
Currys plc,Consumer Discretionary,CURY.L,EQ,
Domino's Pizza,Consumer Discretionary,DOM.L,EQ,
Dr. Martens,Consumer Discretionary,DOCS.L,EQ,
Dunelm Group plc,Consumer Discretionary,DNLM.L,EQ,
Entain plc,Consumer Discretionary,ENT.L,EQ,
FirstGroup,Consumer Discretionary,FGP.L,EQ,
Frasers Group,Consumer Discretionary,FRAS.L,EQ,
Games Workshop Group plc,Consumer Discretionary,GAW.L,EQ,
Hollywood Bowl Group plc,Consumer Discretionary,BOWL.L,EQ,
Howdens Joinery Group plc,Consumer Discretionary,HWDN.L,EQ,
IHG Hotels & Resorts,Consumer Discretionary,IHG.L,EQ,
Inchcape,Consumer Discretionary,INCH.L,EQ,
JD Sports Fashion plc,Consumer Discretionary,JD.L,EQ,
Kingfisher plc,Consumer Discretionary,KGF.L,EQ,
ME Group International,Consumer Discretionary,MEGP.L,EQ,
Marks and Spencer Group plc,Consumer Discretionary,MKS.L,EQ,
Mitchells & Butlers,Consumer Discretionary,MAB.L,EQ,
Moonpig Group plc,Consumer Discretionary,MOON.L,EQ,
Next plc,Consumer Discretionary,NXT.L,EQ,
PPHE Hotel Group,Consumer Discretionary,PPH.L,EQ,
Pets at Home,Consumer Discretionary,PETS.L,EQ,
Rank Group plc,Consumer Discretionary,RNK.L,EQ,
SSP Group,Consumer Discretionary,SSPG.L,EQ,
Saga,Consumer Discretionary,SAGA.L,EQ,
Trainline plc,Consumer Discretionary,TRN.L,EQ,
WHSmith,Consumer Discretionary,SMWH.L,EQ,
Watches of Switzerland Group plc,Consumer Discretionary,WOSG.L,EQ,
Wetherspoons,Consumer Discretionary,JDW.L,EQ,
Whitbread,Consumer Discretionary,WTB.L,EQ,
Wickes,Consumer Discretionary,WIX.L,EQ,
Wizz Air,Consumer Discretionary,WIZZ.L,EQ,
A.G. Barr,Consumer Staples,BAG.L,EQ,
AEP Plantations,Consumer Staples,AEP.L,EQ,
Applied Nutrition,Consumer Staples,APN.L,EQ,
Associated British Foods plc,Consumer Staples,ABF.L,EQ,
British American Tobacco plc,Consumer Staples,BATS.L,EQ,
C&C Group,Consumer Staples,CCR.L,EQ,
Coats Group,Consumer Staples,COA.L,EQ,
Coca-Cola Europacific Partners plc,Consumer Staples,CCEP.L,EQ,
Coca-Cola HBC AG,Consumer Staples,CCH.L,EQ,
Cranswick plc,Consumer Staples,CWK.L,EQ,
Diageo plc,Consumer Staples,DGE.L,EQ,
Greencore,Consumer Staples,GNC.L,EQ,
Greggs,Consumer Staples,GRG.L,EQ,
Hilton Food Group plc,Consumer Staples,HFG.L,EQ,
Imperial Brands plc,Consumer Staples,IMB.L,EQ,
Premier Foods plc,Consumer Staples,PFD.L,EQ,
Princes Group,Consumer Staples,PRN.L,EQ,
Reckitt Benckiser Group plc,Consumer Staples,RKT.L,EQ,
Sainsbury's,Consumer Staples,SBRY.L,EQ,
THG,Consumer Staples,THG.L,EQ,
Tate & Lyle,Consumer Staples,TATE.L,EQ,
Tesco plc,Consumer Staples,TSCO.L,EQ,
Unilever plc,Consumer Staples,ULVR.L,EQ,
BP plc,Energy,BP.L,EQ,
Energean plc,Energy,ENOG.L,EQ,
Harbour Energy plc,Energy,HBR.L,EQ,
SDCL Energy Efficiency Income Trust,Energy,SEIT.L,EQ,
Shell plc,Energy,SHEL.L,EQ,
3i Group plc,Financials,III.L,EQ,
3i Infrastructure,Financials,3IN.L,EQ,
AJ Bell,Financials,AJB.L,EQ,
AVI Global Trust,Financials,AGT.L,EQ,
Aberdeen Asia Focus,Financials,AAS.L,EQ,
Aberdeen Group,Financials,ABDN.L,EQ,
Aberforth Smaller Companies Trust,Financials,ASL.L,EQ,
Admiral Group plc,Financials,ADM.L,EQ,
Alliance Witan plc,Financials,ALW.L,EQ,
Allianz Technology Trust,Financials,ATT.L,EQ,
Ashmore Group,Financials,ASHM.L,EQ,
Ashoka India Equity Investment Trust,Financials,AIE.L,EQ,
Aviva plc,Financials,AV.L,EQ,
BH Macro,Financials,BHMG.L,EQ,
Baillie Gifford Japan Trust,Financials,BGFD.L,EQ,
Baillie Gifford US Growth Trust,Financials,USA.L,EQ,
Bankers Investment Trust,Financials,BNKR.L,EQ,
Barclays plc,Financials,BARC.L,EQ,
Beazley plc,Financials,BEZ.L,EQ,
Biopharma Credit,Financials,BPCR.L,EQ,
BlackRock Greater Europe Investment Trust,Financials,BRGE.L,EQ,
BlackRock Smaller Companies Trust,Financials,BRSC.L,EQ,
BlackRock World Mining Trust,Financials,BRWM.L,EQ,
Bluefield Solar Income Fund,Financials,BSIF.L,EQ,
Bridgepoint Group,Financials,BPT.L,EQ,
Brunner Investment Trust,Financials,BUT.L,EQ,
CMC Markets,Financials,CMCX.L,EQ,
Caledonia Investments,Financials,CLDN.L,EQ,
Capital Gearing Trust,Financials,CGT.L,EQ,
