Company Name,Industry,Symbol,Series,ISIN Code
CAR Group,Communication Services,CAR.AX,EQ,
News Corp,Communication Services,NWS.AX,EQ,
REA Group,Communication Services,REA.AX,EQ,
Telstra,Communication Services,TLS.AX,EQ,
Aristocrat Leisure,Consumer Discretionary,ALL.AX,EQ,
JB Hi-Fi,Consumer Discretionary,JBH.AX,EQ,
Wesfarmers,Consumer Discretionary,WES.AX,EQ,
Coles Group,Consumer Staples,COL.AX,EQ,
Woolworths,Consumer Staples,WOW.AX,EQ,
Santos,Energy,STO.AX,EQ,
Woodside Energy,Energy,WDS.AX,EQ,
ANZ Bank,Financials,ANZ.AX,EQ,
Block,Financials,XYZ.AX,EQ,
Commonwealth Bank,Financials,CBA.AX,EQ,
Insurance Australia Group,Financials,IAG.AX,EQ,
Macquarie Group,Financials,MQG.AX,EQ,
Medibank,Financials,MPL.AX,EQ,
National Australia Bank,Financials,NAB.AX,EQ,
QBE Insurance,Financials,QBE.AX,EQ,
Soul Patts,Financials,SOL.AX,EQ,
Suncorp,Financials,SUN.AX,EQ,
Vanguard Australian Shares,Financials,VAS.AX,EQ,
Westpac,Financials,WBC.AX,EQ,
CSL,Health Care,CSL.AX,EQ,
Cochlear,Health Care,COH.AX,EQ,
Fisher & Paykel Healthcare,Health Care,FPH.AX,EQ,
Pro Medicus,Health Care,PME.AX,EQ,
ResMed,Health Care,RMD.AX,EQ,
Sigma Healthcare,Health Care,SIG.AX,EQ,
Brambles,Industrials,BXB.AX,EQ,
Qantas,Industrials,QAN.AX,EQ,
Seven Group Holdings,Industrials,SGH.AX,EQ,
Transurban,Industrials,TCL.AX,EQ,
Amcor,Materials,AMC.AX,EQ,
BHP,Materials,BHP.AX,EQ,
Evolution Mining,Materials,EVN.AX,EQ,
Fortescue,Materials,FMG.AX,EQ,
James Hardie,Materials,JHX.AX,EQ,
Lynas,Materials,LYC.AX,EQ,
Newmont,Materials,NEM.AX,EQ,
Northern Star Resources,Materials,NST.AX,EQ,
Rio Tinto,Materials,RIO.AX,EQ,
South32,Materials,S32.AX,EQ,
Goodman Group,Real Estate,GMG.AX,EQ,
Scentre Group,Real Estate,SCG.AX,EQ,
Stockland,Real Estate,SGP.AX,EQ,
Computershare,Technology,CPU.AX,EQ,
Xero,Technology,XRO.AX,EQ,
Origin Energy,Utilities,ORG.AX,EQ,
